Startzone,Endzone,Distanz (km),Zeit (h)
120.0,239.0,8.23922959171825,0.8239229591718249
120.0,243.0,1.083538843589909,0.10835388435899089
120.0,244.0,1.0167139250394972,0.10167139250394971
120.0,246.0,12.055787614272612,1.2055787614272613
120.0,249.0,13.963723180083694,1.3963723180083694
120.0,261.0,17.05031336159472,1.7050313361594722
120.0,262.0,8.126624779051822,0.8126624779051822
120.0,263.0,7.874127772227939,0.7874127772227939
125.0,4.0,2.6654238709826044,0.26654238709826045
125.0,12.0,2.6993686587201995,0.2699368658720199
125.0,13.0,1.7332182758884584,0.17332182758884584
125.0,24.0,9.161822293414247,0.9161822293414247
125.0,41.0,9.908794592346608,0.9908794592346608
125.0,42.0,11.79106400543959,1.179106400543959
125.0,43.0,7.0638400232447385,0.7063840023244738
125.0,48.0,4.460345722423588,0.44603457224235876
125.0,68.0,2.655860428285157,0.26558604282851567
125.0,74.0,10.300101229714997,1.0300101229714997
125.0,75.0,8.825279953651084,0.8825279953651084
125.0,79.0,1.9116160638112483,0.19116160638112484
125.0,87.0,2.167443781726714,0.2167443781726714
125.0,88.0,2.5319275859258195,0.25319275859258195
125.0,90.0,2.168328967334306,0.2168328967334306
125.0,100.0,3.3260585890339147,0.33260585890339145
125.0,103.0,5.104530095160477,0.5104530095160478
125.0,104.0,4.097291198272142,0.4097291198272142
125.0,105.0,4.332229375291148,0.43322293752911484
125.0,107.0,2.3531179246959693,0.23531179246959694
125.0,113.0,1.3482505327959036,0.13482505327959035
125.0,114.0,0.9478355217069847,0.09478355217069848
125.0,116.0,12.405945078955416,1.2405945078955416
125.0,118.0,1.6123965946832957,0.16123965946832958
125.0,120.0,15.031744056276272,1.5031744056276273
125.0,127.0,17.30739687627604,1.730739687627604
125.0,128.0,17.909948554975678,1.7909948554975679
125.0,137.0,3.1659922045434814,0.31659922045434813
125.0,140.0,6.363629923062979,0.6363629923062979
125.0,141.0,6.17507201459953,0.617507201459953
125.0,142.0,5.747439353995711,0.5747439353995711
125.0,143.0,5.847959460519481,0.5847959460519481
125.0,144.0,1.0693327995846724,0.10693327995846724
125.0,148.0,1.6568890807703374,0.16568890807703374
125.0,151.0,8.765450612642038,0.8765450612642038
125.0,152.0,11.287184245595904,1.1287184245595905
125.0,153.0,18.727591484057974,1.8727591484057975
125.0,158.0,0.9112077050320969,0.09112077050320969
125.0,161.0,4.448971205529195,0.44489712055291947
125.0,162.0,4.531166992963442,0.4531166992963442
125.0,163.0,4.984855799251735,0.49848557992517345
125.0,164.0,3.0917994725780296,0.30917994725780296
125.0,166.0,10.084224304602253,1.0084224304602254
125.0,170.0,3.402110337804375,0.3402110337804375
125.0,186.0,2.887556646831737,0.2887556646831737
125.0,194.0,10.1370194857745,1.01370194857745
125.0,202.0,6.292668011341268,0.6292668011341268
125.0,209.0,1.9140828488331412,0.19140828488331413
125.0,211.0,0.5850282676819493,0.058502826768194925
125.0,224.0,2.687768849708797,0.2687768849708797
125.0,229.0,4.970840809899995,0.4970840809899995
125.0,230.0,4.422093762358897,0.44220937623588974
125.0,231.0,0.9176000417777237,0.09176000417777237
125.0,232.0,2.307927330353577,0.2307927330353577
125.0,233.0,4.129210149874312,0.41292101498743117
125.0,234.0,2.257025591006516,0.22570255910065157
125.0,236.0,7.472453445651913,0.7472453445651913
125.0,237.0,5.685477040958923,0.5685477040958923
125.0,238.0,7.996652352249107,0.7996652352249107
125.0,239.0,6.833047197993464,0.6833047197993464
125.0,243.0,15.915356100627152,1.5915356100627152
125.0,244.0,14.183697896493603,1.4183697896493603
125.0,246.0,3.181621789497945,0.3181621789497945
125.0,249.0,1.068735813068212,0.1068735813068212
125.0,261.0,2.0511865511097382,0.20511865511097382
125.0,262.0,7.586720202771733,0.7586720202771733
125.0,263.0,7.552065480249682,0.7552065480249681
127.0,4.0,16.630379811468437,1.6630379811468436
127.0,12.0,19.953704288520793,1.9953704288520793
127.0,13.0,19.039375718918443,1.9039375718918443
127.0,24.0,8.161566104525512,0.8161566104525513
127.0,41.0,7.428869329199332,0.7428869329199332
127.0,42.0,5.589134332057509,0.5589134332057509
127.0,43.0,10.273177835750392,1.0273177835750391
127.0,48.0,12.865990311515818,1.2865990311515818
127.0,68.0,14.699423834929274,1.4699423834929273
127.0,74.0,7.446020098441067,0.7446020098441066
127.0,75.0,8.789614434689804,0.8789614434689804
127.0,79.0,16.425645128376587,1.6425645128376587
127.0,87.0,19.24367177594722,1.924367177594722
127.0,88.0,19.702913200778532,1.9702913200778531
127.0,90.0,15.140248908644688,1.514024890864469
127.0,100.0,14.01060672219572,1.401060672219572
127.0,103.0,22.321269613254103,2.2321269613254104
127.0,104.0,21.265381284571934,2.1265381284571934
127.0,105.0,21.561254677055363,2.1561254677055364
127.0,107.0,15.374160457687605,1.5374160457687605
127.0,113.0,16.16826859967942,1.6168268599679418
127.0,114.0,16.625800056434393,1.6625800056434392
127.0,116.0,4.918784576120309,0.4918784576120309
127.0,118.0,17.433160937848157,1.7433160937848158
127.0,120.0,2.2782266996925324,0.22782266996925324
127.0,125.0,17.30739687627604,1.730739687627604
127.0,128.0,0.991108727354239,0.0991108727354239
127.0,137.0,14.768974643426453,1.4768974643426453
127.0,140.0,11.526282320686352,1.1526282320686352
127.0,141.0,11.498135866996021,1.1498135866996022
127.0,142.0,11.570607618505715,1.1570607618505715
127.0,143.0,11.55185067175383,1.155185067175383
127.0,144.0,17.484790630942335,1.7484790630942335
127.0,148.0,17.4676710826165,1.74676710826165
127.0,151.0,8.559775589600664,0.8559775589600663
127.0,152.0,6.028008038422482,0.6028008038422482
127.0,153.0,1.433848701615289,0.1433848701615289
127.0,158.0,16.49408228139089,1.6494082281390892
127.0,161.0,12.947813309513151,1.2947813309513152
127.0,162.0,13.011127563652856,1.3011127563652856
127.0,163.0,12.334547402874334,1.2334547402874334
127.0,164.0,14.292863280289504,1.4292863280289505
127.0,166.0,7.258037301311733,0.7258037301311733
127.0,170.0,14.143190327039509,1.414319032703951
127.0,186.0,14.425888176105287,1.4425888176105288
127.0,194.0,8.385881645830223,0.8385881645830222
127.0,202.0,11.931253290523946,1.1931253290523947
127.0,209.0,18.849237343296586,1.8849237343296585
127.0,211.0,17.334306614401044,1.7334306614401043
127.0,224.0,15.64360770228737,1.564360770228737
127.0,229.0,12.787235153464007,1.2787235153464007
127.0,230.0,12.899091701238548,1.2899091701238548
127.0,231.0,18.14727220816079,1.814727220816079
127.0,232.0,17.598638616353977,1.7598638616353977
127.0,233.0,13.634670120305202,1.3634670120305201
127.0,234.0,15.163673194075987,1.5163673194075986
127.0,236.0,10.021582623521406,1.0021582623521406
127.0,237.0,11.792846129120575,1.1792846129120576
127.0,238.0,9.33212799544183,0.933212799544183
127.0,239.0,10.505079319872607,1.0505079319872608
127.0,243.0,1.5010350800923367,0.15010350800923367
127.0,244.0,3.1629318717203114,0.31629318717203114
127.0,246.0,14.316663994002207,1.4316663994002208
127.0,249.0,16.239125036922786,1.6239125036922786
127.0,261.0,19.327737892620743,1.9327737892620742
127.0,262.0,10.356114009597338,1.0356114009597337
127.0,263.0,10.126596079014334,1.0126596079014334
128.0,4.0,17.34378149439296,1.734378149439296
128.0,12.0,20.575971557318603,2.05759715573186
128.0,13.0,19.643146834725044,1.9643146834725045
128.0,24.0,8.748287230741132,0.8748287230741132
128.0,41.0,8.102344198861179,0.8102344198861179
128.0,42.0,6.315514429447823,0.6315514429447824
128.0,43.0,10.923172909323377,1.0923172909323378
128.0,48.0,13.453187507299972,1.3453187507299973
128.0,68.0,15.280535189208482,1.5280535189208482
128.0,74.0,8.241903380947107,0.8241903380947108
128.0,75.0,9.537290377675154,0.9537290377675154
128.0,79.0,17.103660870193938,1.7103660870193937
128.0,87.0,19.885032551940146,1.9885032551940145
128.0,88.0,20.33723828640622,2.033723828640622
128.0,90.0,15.748658815280221,1.574865881528022
128.0,100.0,14.638639813925632,1.4638639813925631
128.0,103.0,22.88123246804886,2.288123246804886
128.0,104.0,21.820821754841173,2.1820821754841173
128.0,105.0,22.19289354908569,2.219289354908569
128.0,107.0,16.040130317150002,1.604013031715
128.0,113.0,16.804733989023845,1.6804733989023846
128.0,114.0,17.258589048284275,1.7258589048284274
128.0,116.0,5.50952417931243,0.5509524179312429
128.0,118.0,18.10454692738796,1.8104546927387961
128.0,120.0,2.9992464004168613,0.2999246400416861
128.0,125.0,17.909948554975678,1.7909948554975679
128.0,127.0,0.991108727354239,0.0991108727354239
128.0,137.0,15.461123326968,1.5461123326968
128.0,140.0,12.269280139588519,1.2269280139588519
128.0,141.0,12.21517175776421,1.221517175776421
128.0,142.0,12.162617984973757,1.2162617984973756
128.0,143.0,12.105618779891818,1.2105618779891818
128.0,144.0,18.132946004439656,1.8132946004439656
128.0,148.0,18.140675566610074,1.8140675566610074
128.0,151.0,9.144498101754303,0.9144498101754304
128.0,152.0,6.630673551280002,0.6630673551280002
128.0,153.0,1.3067265692369854,0.13067265692369853
128.0,158.0,17.078534275398148,1.7078534275398147
128.0,161.0,13.600355359571193,1.3600355359571192
128.0,162.0,13.68985030993146,1.368985030993146
128.0,163.0,12.961851250051508,1.2961851250051508
128.0,164.0,14.93198443891592,1.493198443891592
128.0,166.0,7.826678094926446,0.7826678094926446
128.0,170.0,14.80892694247739,1.480892694247739
128.0,186.0,15.022748460736361,1.5022748460736361
128.0,194.0,9.251102426445389,0.9251102426445389
128.0,202.0,12.698232973094981,1.269823297309498
128.0,209.0,19.497873833475964,1.9497873833475965
128.0,211.0,17.962582639465392,1.7962582639465392
128.0,224.0,16.341733594340727,1.6341733594340728
128.0,229.0,13.496003853353558,1.3496003853353558
128.0,230.0,13.525165831452458,1.352516583145246
128.0,231.0,18.765045909341115,1.8765045909341116
128.0,232.0,18.297078612486374,1.8297078612486373
128.0,233.0,14.331277940465894,1.4331277940465894
128.0,234.0,15.801625105027552,1.5801625105027552
128.0,236.0,10.726473156257573,1.0726473156257572
128.0,237.0,12.474149848538312,1.2474149848538312
128.0,238.0,9.913878256024098,0.9913878256024098
128.0,239.0,11.081594299763493,1.1081594299763493
128.0,243.0,2.0030067051424543,0.20030067051424544
128.0,244.0,3.7320070537968046,0.3732007053796805
128.0,246.0,14.86845597815839,1.486845597815839
128.0,249.0,16.841361065351872,1.6841361065351872
128.0,261.0,19.943402496379306,1.9943402496379306
128.0,262.0,11.125097757942363,1.1125097757942364
128.0,263.0,10.864572940831017,1.0864572940831017
137.0,4.0,1.9348307633139283,0.19348307633139283
137.0,12.0,5.408675783414683,0.5408675783414683
137.0,13.0,4.683831315473771,0.4683831315473771
137.0,24.0,6.8476513815672355,0.6847651381567236
137.0,41.0,7.358874131815139,0.735887413181514
137.0,42.0,9.180811872445437,0.9180811872445437
137.0,43.0,4.577572689255677,0.45775726892556773
137.0,48.0,2.7677934068516707,0.2767793406851671
137.0,68.0,2.2075536406259735,0.22075536406259735
137.0,74.0,7.477462870159713,0.7477462870159713
137.0,75.0,6.030940499268049,0.6030940499268049
137.0,79.0,1.679644234704087,0.16796442347040869
137.0,87.0,4.607021245996452,0.4607021245996452
137.0,88.0,5.092839893500734,0.5092839893500735
137.0,90.0,1.7436471347102418,0.17436471347102417
137.0,100.0,1.5017401719699373,0.15017401719699372
137.0,103.0,8.137923011222314,0.8137923011222314
137.0,104.0,7.186698236997906,0.7186698236997906
137.0,105.0,6.92609857792563,0.692609857792563
137.0,107.0,0.8141881937645552,0.08141881937645552
137.0,113.0,1.8196600819870488,0.18196600819870487
137.0,114.0,2.23653995505564,0.223653995505564
137.0,116.0,9.98131132429369,0.998131132429369
137.0,118.0,2.696248164413548,0.2696248164413548
137.0,120.0,12.498140187296556,1.2498140187296556
137.0,125.0,3.1659922045434814,0.31659922045434813
137.0,127.0,14.768974643426453,1.4768974643426453
137.0,128.0,15.461123326968,1.5461123326968
137.0,140.0,3.3694505227282576,0.3369450522728258
137.0,141.0,3.294346913698544,0.32943469136985437
137.0,142.0,3.7046246171156416,0.37046246171156416
137.0,143.0,4.074076902728075,0.40740769027280754
137.0,144.0,2.870135826594379,0.2870135826594379
137.0,148.0,2.725033370651507,0.27250333706515073
137.0,151.0,6.477669131956413,0.6477669131956413
137.0,152.0,8.869271840547254,0.8869271840547255
137.0,153.0,16.15812004674366,1.6158120046743663
137.0,158.0,2.816078001739959,0.2816078001739959
137.0,161.0,1.9962454691677016,0.19962454691677017
137.0,162.0,1.7851031495002163,0.17851031495002162
137.0,163.0,2.749646204653065,0.2749646204653065
137.0,164.0,1.1854138314556937,0.11854138314556936
137.0,166.0,7.7718856780691645,0.7771885678069165
137.0,170.0,0.8374180661669559,0.08374180661669559
137.0,186.0,1.9303481933314275,0.19303481933314276
137.0,194.0,7.117083417965062,0.7117083417965062
137.0,202.0,3.188954750530271,0.3188954750530271
137.0,209.0,4.184389005255902,0.4184389005255902
137.0,211.0,2.9008998253049074,0.29008998253049073
137.0,224.0,0.8876450537476267,0.08876450537476267
137.0,229.0,2.0020943046644515,0.20020943046644515
137.0,230.0,2.2839913846568987,0.22839913846568988
137.0,231.0,3.7365404809151452,0.37365404809151453
137.0,232.0,2.837255292379429,0.2837255292379429
137.0,233.0,1.1361121404013652,0.11361121404013652
137.0,234.0,1.1869937754401,0.11869937754401001
137.0,236.0,4.748313580615443,0.4748313580615443
137.0,237.0,2.989657748054585,0.2989657748054585
137.0,238.0,5.768540810241561,0.576854081024156
137.0,239.0,4.740046724939132,0.4740046724939132
137.0,243.0,13.459465456562727,1.3459465456562727
137.0,244.0,11.741586357395606,1.1741586357395606
137.0,246.0,2.758114943009341,0.2758114943009341
137.0,249.0,2.372250166848384,0.23722501668483842
137.0,261.0,4.855903651715731,0.48559036517157306
137.0,262.0,4.614341959819876,0.46143419598198754
137.0,263.0,4.697123222263434,0.4697123222263434
140.0,4.0,5.129040666172094,0.5129040666172094
140.0,12.0,8.768805463828853,0.8768805463828853
140.0,13.0,7.995921951089541,0.7995921951089542
140.0,24.0,4.056397356716435,0.40563973567164346
140.0,41.0,4.2458417700873525,0.42458417700873524
140.0,42.0,5.953820733459224,0.5953820733459224
140.0,43.0,1.972706171610638,0.1972706171610638
140.0,48.0,2.948564126934244,0.29485641269342444
140.0,68.0,4.271027093627917,0.4271027093627917
140.0,74.0,4.137651544274215,0.4137651544274215
140.0,75.0,2.736689784560004,0.27366897845600036
140.0,79.0,5.046538607493981,0.5046538607493981
140.0,87.0,7.975432997877497,0.7975432997877496
140.0,88.0,8.459966222682448,0.8459966222682448
140.0,90.0,4.354713072635852,0.43547130726358524
140.0,100.0,3.2115021708575573,0.32115021708575575
140.0,103.0,11.44356579704436,1.1443565797044362
140.0,104.0,10.457023946392175,1.0457023946392174
140.0,105.0,10.295532739845996,1.0295532739845996
140.0,107.0,4.099730025583215,0.4099730025583215
140.0,113.0,5.048282745249276,0.5048282745249276
140.0,114.0,5.504116888455467,0.5504116888455467
140.0,116.0,6.889137353871948,0.6889137353871948
140.0,118.0,6.061551251950282,0.6061551251950281
140.0,120.0,9.277517411851788,0.9277517411851788
140.0,125.0,6.363629923062979,0.6363629923062979
140.0,127.0,11.526282320686352,1.1526282320686352
140.0,128.0,12.269280139588519,1.2269280139588519
140.0,137.0,3.3694505227282576,0.3369450522728258
140.0,141.0,0.46171121507641105,0.046171121507641105
140.0,142.0,2.459121557305333,0.24591215573053332
140.0,143.0,3.0129536534421977,0.30129536534421975
140.0,144.0,6.228930892857803,0.6228930892857802
140.0,148.0,6.088268269524265,0.6088268269524265
140.0,151.0,3.7684513675630145,0.37684513675630144
140.0,152.0,5.820622281727446,0.5820622281727446
140.0,153.0,12.890180690788862,1.2890180690788862
140.0,158.0,5.767575667303124,0.5767575667303124
140.0,161.0,2.1243284271709553,0.21243284271709553
140.0,162.0,1.8681023783371176,0.18681023783371176
140.0,163.0,2.124114815517763,0.2124114815517763
140.0,164.0,3.332837325933911,0.3332837325933911
140.0,166.0,4.897664551938375,0.4897664551938375
140.0,170.0,2.9617663752914862,0.29617663752914863
140.0,186.0,3.881265780530465,0.3881265780530465
140.0,194.0,3.775767732219177,0.3775767732219177
140.0,202.0,0.61503441486905,0.061503441486904994
140.0,209.0,7.553730578895545,0.7553730578895544
140.0,211.0,6.206022481414364,0.6206022481414364
140.0,224.0,4.195958096374913,0.41959580963749127
140.0,229.0,1.3966010344813176,0.13966010344813176
140.0,230.0,2.4361853303406686,0.24361853303406686
140.0,231.0,7.050469554186867,0.7050469554186867
140.0,232.0,6.126967570407011,0.6126967570407011
140.0,233.0,2.263351689071871,0.22633516890718708
140.0,234.0,4.110859019321048,0.4110859019321048
140.0,236.0,1.6477541162861171,0.1647754116286117
140.0,237.0,1.1015921134550097,0.11015921134550097
140.0,238.0,3.2720746973339674,0.32720746973339676
140.0,239.0,2.7910403801173818,0.27910403801173816
140.0,243.0,10.281432246192022,1.0281432246192022
140.0,244.0,8.596996705694298,0.8596996705694299
140.0,246.0,4.321249105247977,0.43212491052479773
140.0,249.0,5.383418587418803,0.5383418587418803
140.0,261.0,8.199190765837328,0.8199190765837328
140.0,262.0,1.2450253373661224,0.12450253373661224
140.0,263.0,1.4053872770076594,0.14053872770076595
141.0,4.0,5.132477576075598,0.5132477576075598
141.0,12.0,8.648181172821326,0.8648181172821326
141.0,13.0,7.839762131521128,0.7839762131521127
141.0,24.0,3.828419612122597,0.38284196121225966
141.0,41.0,4.136350167219219,0.41363501672192193
141.0,42.0,5.910298978769801,0.5910298978769801
141.0,43.0,1.6379756413307087,0.16379756413307087
141.0,48.0,2.5388321370842712,0.25388321370842715
141.0,68.0,3.963835315370247,0.39638353153702466
141.0,74.0,4.187435353552,0.4187435353552
141.0,75.0,2.7366708442007712,0.27366708442007714
141.0,79.0,4.971319925923722,0.4971319925923722
141.0,87.0,7.8737878564417825,0.7873787856441783
141.0,88.0,8.353085632681516,0.8353085632681516
